EXIT|EXIT_R1|EXIT_STATION,EXIT|EXIT_R2|EXIT_STATION,EXIT|EXIT_R3|EXIT_STATION
2007,1319,1736
2007,1319,1736
2007,1319,1736
2007,1319,1736
2007,1319,1736
2007,1319,1736
2007,1319,1736
2007,1319,1736
2007,1319,1736
2007,1319,1736
2007,1319,1736
2007,1319,1736
2007,1319,1736
2007,1319,1736
2007,1319,1736
2007,1329,1736
2007,1329,1736
2007,1336,1736
2007,1339,1736
2007,1345,1736
2007,1349,1736
2007,1355,1736
2007,1359,1736
2007,1366,1736
2007,1369,1736
2007,1377,1736
2007,1379,1736
2007,1389,1736
2007,1389,1736
2007,1399,1736
2007,1399,1736
2007,1409,1736
2007,1412,1736
2007,1419,1736
2007,1424,1736
2007,1429,1736
2007,1436,1736
2007,1439,1736
2007,1449,1736
2007,1449,1736
2007,1459,1736
2007,1463,1736
2007,1469,1736
2007,1475,1736
2007,1479,1736
2007,1488,1736
2007,1489,1736
2007,1499,1736
2007,1502,1736
2007,1509,1736
2007,1515,1736
2007,1519,1736
2007,1528,1736
2007,1529,1736
2007,1539,1736
2007,1541,1736
2007,1549,1736
2007,1554,1736
2007,1559,1736
2007,1568,1736
2007,1569,1736
2007,1579,1736
2007,1581,1736
2007,1589,1736
2007,1594,1736
2007,1599,1736
2007,1608,1736
2007,1609,1736
2007,1619,1736
2007,1621,1736
2007,1629,1736
2007,1634,1736
2007,1639,1736
2007,1648,1736
2007,1649,1736
2007,1659,1736
2007,1662,1736
2007,1669,1736
2007,1674,1736
2007,1679,1736
2014,1681,1736
2014,1682,1736
2019,1687,1736
2020,1689,1736
2023,1693,1736
2025,1697,1736
2028,1698,1736
2032,1703,1736
2033,1703,1736
2037,1709,1736
2039,1711,1736
2043,1713,1736
2046,1716,1736
2048,1718,1736
2054,1722,1736
2054,1723,1736
2057,1729,1736
2061,1730,1736
2063,1733,1736
2066,1737,1736
2067,1739,1736
2073,1743,1736
2074,1744,1736
2079,1747,1736
2081,1751,1736
2083,1753,1736
2088,1757,1736
2089,1757,1736
2093,1763,1736
2096,1765,1736
2098,1768,1736
2102,1770,1736
2103,1773,1736
2108,1778,1736
2110,1780,1736
2111,1785,1736
2115,1787,1736
2117,1789,1736
2120,1794,1736
2121,1797,1736
2127,1799,1736
2130,1802,1736
2132,1804,1736
2136,1806,1736
2138,1809,1736
2142,1814,1736
2145,1816,1736
2148,1818,1736
2150,1822,1736
2152,1824,1736
2157,1826,1736
2160,1830,1736
2163,1833,1736
2165,1837,1736
2167,1839,1736
2171,1841,1736
2174,1844,1736
2179,1847,1736
2181,1851,1736
2183,1853,1736
2186,1856,1736
2190,1858,1736
2193,1863,1736
2194,1865,1736
2199,1867,1736
2203,1869,1736
2205,1873,1736
2207,1877,1736
2209,1879,1736
2214,1882,1736
2216,1886,1736
2220,1888,1736
2221,1891,1736
2223,1895,1736
2227,1899,1736
2228,1900,1736
2232,1905,1736
2235,1907,1736
2238,1910,1736
2242,1914,1736
2242,1916,1736
2249,1918,1736
2249,1919,1736
2254,1923,1736
2257,1927,1736
2260,1928,1736
2264,1933,1736
2265,1933,1736
2269,1938,1736
2273,1939,1736
2274,1943,1736
2279,1947,1736
2280,1948,1736
2286,1951,1736
2286,1952,1736
2289,1958,1736
2293,1961,1736
2295,1962,1736
2305,1962,1736
2306,1962,1736
2315,1962,1736
2319,1962,1736
2325,1962,1736
2334,1962,1736
2335,1962,1736
2342,1962,1739
2343,1962,1739
2347,1962,1744
2351,1962,1747
2352,1962,1749
2359,1962,1752
2359,1962,1753
2362,1962,1759
2363,1962,1762
2366,1962,1765
2370,1962,1769
2371,1962,1770
2376,1962,1775
2379,1962,1776
2382,1962,1779
2384,1962,1782
2388,1962,1783
2391,1962,1790
2392,1962,1790
2398,1962,1793
2399,1962,1796
2402,1962,1799
2406,1962,1801
2407,1962,1804
2411,1962,1810
2413,1962,1811
2418,1962,1813
2420,1962,1815
2422,1962,1819
2426,1962,1823
2426,1962,1825
2432,1962,1829
2433,1962,1832
2437,1962,1834
2440,1962,1838
2441,1962,1840
2446,1962,1843
2449,1962,1845
2451,1962,1850
2455,1962,1851
2457,1962,1854
2461,1962,1858
2464,1962,1858
2468,1962,1863
2469,1962,1867
2473,1962,1868
2475,1962,1874
2477,1962,1874
2482,1962,1877
2485,1962,1880
2487,1962,1884
2491,1962,1888
2493,1962,1888
2497,1962,1892
2500,1962,1895
2502,1962,1899
2506,1962,1902
2506,1962,1905
2509,1962,1908
2513,1962,1911
2514,1962,1913
2520,1962,1917
2520,1962,1920
2523,1962,1923
2526,1962,1926
2528,1962,1928
2532,1962,1934
2534,1962,1934
2536,1962,1940
2539,1962,1941
2541,1962,1945
2544,1962,1952
2544,1962,1952
2546,1962,1960
2548,1962,1962
2553,1962,1963
2556,1962,1969
2557,1962,1969
2564,1962,1972
2566,1962,1973
2572,1962,1974
2576,1962,1979
2576,1962,1980
2581,1962,1985
2583,1962,1986
2583,1962,1993
2587,1962,1997
2589,1962,1997
2593,1962,2003
2595,1962,2004
2599,1962,2007
2603,1962,2009
2605,1962,2011
2612,1962,2014
2613,1962,2015
2619,1962,2017
2621,1962,2019
2625,1962,2021
2628,1962,2026
2629,1962,2027
2634,1962,2032
2637,1962,2033
2639,1962,2037
2640,1962,2040
2644,1962,2042
2649,1962,2047
2650,1962,2047
2654,1962,2052
2656,1962,2054
2659,1962,2057
2661,1962,2059
2665,1962,2061
2671,1962,2065
2672,1962,2067
2673,1962,2073
2677,1962,2073
2683,1962,2073
2690,1962,2073
2693,1962,2073
2703,1962,2073
2707,1962,2073
2713,1962,2073
2717,1962,2073
2723,1962,2073
2733,1962,2073
2733,1962,2073
2743,1962,2073
2747,1962,2073
2753,1962,2073
2760,1964,2073
2760,1965,2073
2765,1970,2073
2767,1972,2073
2770,1975,2073
2774,1979,2073
2775,1980,2073
2781,1984,2073
2781,1988,2073
2783,1992,2073
2786,1996,2073
2788,1997,2073
2794,2001,2073
2795,2003,2073
2800,2005,2073
2803,2009,2073
2805,2010,2073
2810,2015,2073
2810,2016,2073
2816,2019,2073
2819,2023,2073
2820,2025,2073
2823,2032,2073
2824,2032,2073
2833,2032,2073
2839,2032,2073
2843,2032,2073
2853,2032,2073
2853,2032,2073
2863,2032,2073
2868,2032,2073
2873,2032,2073
2883,2032,2073
2883,2032,2073
2893,2032,2073
2898,2032,2073
2903,2032,2073
2912,2032,2073
2913,2032,2073
2923,2032,2073
2927,2032,2073
2927,2032,2073
2927,2032,2073
2927,2032,2073
2927,2032,2073
2927,2032,2073
2927,2032,2073
2927,2032,2073
2927,2032,2073
2927,2032,2079
2927,2032,2082
2927,2032,2086
2927,2032,2091
2927,2032,2093
2927,2032,2101
2927,2032,2103
2927,2032,2111
2927,2032,2112
2927,2032,2120
2927,2032,2123
2927,2032,2130
2927,2032,2133
2927,2032,2139
2927,2032,2143
2927,2032,2151
2927,2032,2153
2927,2032,2160
2927,2032,2163
2927,2032,2169
2927,2032,2173
2927,2032,2180
2927,2032,2186
2927,2032,2191
2927,2032,2197
2927,2032,2201
2927,2032,2209
2927,2032,2210
2927,2032,2219
2927,2032,2220
2927,2032,2228
2927,2032,2232
2927,2032,2237
2927,2032,2243
2927,2032,2246
2927,2032,2255
2927,2032,2256
2927,2032,2264
2927,2032,2268
2927,2032,2273
2927,2032,2280
2927,2032,2282
2927,2032,2291
2927,2032,2292
2927,2032,2300
2927,2032,2304
2927,2032,2309
2927,2032,2317
2927,2032,2318
2927,2032,2327
2927,2032,2330
2927,2032,2336
2927,2032,2342
2927,2032,2345
2927,2032,2353
2927,2032,2354
2927,2032,2363
2927,2032,2366
2927,2032,2372
2927,2032,2380
2927,2032,2381
2927,2032,2390
2927,2032,2392
2927,2032,2399
2927,2032,2403
2927,2032,2408
2927,2032,2417
2927,2032,2417
2927,2032,2426
2927,2032,2430
2927,2032,2435
2927,2032,2442
2927,2032,2444
2927,2032,2453
2927,2032,2454
2927,2032,2462
2927,2032,2468
2927,2032,2471
2927,2032,2480
2927,2032,2481
2927,2032,2489
2927,2032,2493
2927,2032,2498
2927,2032,2506
2927,2032,2507
2927,2032,2516
2927,2032,2519
2927,2032,2525
2927,2032,2532
2927,2032,2534
2927,2032,2543
2927,2032,2544
2927,2032,2552
2927,2032,2558
2927,2032,2561
2927,2032,2570
2927,2032,2571
2927,2032,2579
2927,2032,2584
2927,2032,2588
2927,2032,2597
2927,2032,2598
2927,2032,2606
2927,2032,2610
2927,2032,2615
2927,2032,2623
2927,2032,2624
2927,2032,2633
2927,2032,2636
2927,2032,2642
2927,2032,2649
2927,2032,2651
2927,2032,2660
2927,2032,2662
2927,2032,2669
2927,2032,2674
2927,2032,2678
2927,2032,2687
2927,2032,2687
2927,2032,2696
2927,2032,2700
2927,2032,2705
2927,2032,2712
2927,2032,2714
2927,2032,2723
2927,2032,2723
2927,2032,2732
2927,2032,2734
2927,2032,2741
2927,2032,2749
2927,2032,2750
2927,2032,2759
2927,2032,2762
2927,2032,2768
2927,2032,2773
2927,2032,2777
2927,2032,2784
2927,2032,2786
2927,2032,2795
2927,2032,2797
2927,2032,2804
2927,2032,2811
2927,2032,2813
2927,2032,2822
2927,2032,2823
2927,2032,2831
2927,2032,2833
2927,2032,2840
2927,2032,2848
2927,2032,2849
2927,2032,2858
2927,2032,2861
2927,2032,2867
2927,2032,2873
2927,2032,2876
2927,2032,2884
2927,2032,2885
2927,2032,2894
2927,2032,2897
2927,2032,2903
2927,2032,2912
2927,2032,2912
2927,2032,2921
2927,2032,2923
2927,2032,2930
2927,2032,2934
2927,2032,2939
2927,2032,2948
2927,2032,2949
2927,2032,2957
2927,2032,2962
2927,2032,2966
2927,2032,2973
2927,2032,2975
2927,2032,2984
2927,2032,2985
2927,2032,2993
2927,2032,3001
2927,2032,3002
2927,2032,3011
2927,2032,3012
2927,2032,3020
2927,2032,3023
2927,2032,3029
2927,2032,3038
2927,2032,3039
2927,2032,3047
2927,2032,3052
2927,2032,3056
2927,2032,3063
2927,2032,3065
2927,2032,3074
2927,2032,3075
2927,2032,3083
2927,2032,3091
2927,2032,3092
2927,2032,3101
2927,2032,3102
2927,2032,3110
2927,2032,3114
2927,2033,3118
2927,2039,3122
2927,2040,3123
2927,2043,3128
2927,2044,3131
2927,2048,3133
2927,2050,3136
2927,2052,3139
2930,2055,3143
2930,2055,3144
2933,2057,3148
2934,2058,3150
2935,2060,3153
2936,2061,3156
2938,2061,3159
2941,2064,3163
2942,2065,3163
2942,2067,3169
2944,2068,3170
2946,2069,3173
2948,2070,3177
2949,2070,3179
2951,2073,3184
2953,2073,3186
2955,2074,3189
2957,2074,3192
2958,2075,3195
2962,2077,3199
2962,2077,3200
2962,2082,3203
2962,2084,3206
2963,2086,3208
2964,2089,3213
2964,2089,3214
2967,2092,3218
2968,2092,3222
2969,2094,3224
2971,2095,3228
2972,2096,3229
2975,2098,3234
2976,2098,3237
2976,2103,3238
2978,2103,3242
2978,2106,3243
2981,2108,3248
2981,2108,3248
2986,2109,3252
2986,2112,3254
2989,2113,3255
2989,2115,3262
2989,2115,3263
2993,2118,3266
2995,2119,3267
2997,2120,3270
2999,2121,3274
2999,2121,3277
3001,2123,3283
3001,2126,3283
3003,2127,3287
3003,2128,3293
3005,2129,3293
3007,2129,3301
3008,2129,3301
3009,2135,3303
3009,2138,3306
3009,2140,3308
3010,2144,3312
3010,2145,3312
3014,2147,3316
3014,2150,3318
3015,2150,3322
3017,2154,3325
3018,2154,3325
3021,2156,3330
3022,2157,3332
3023,2159,3335
3023,2161,3340
3024,2162,3341
3025,2164,3348
3026,2164,3350
3028,2165,3354
3033,2166,3355
3034,2167,3356
3035,2172,3360
3035,2172,3362
3036,2175,3365
3038,2176,3369
3038,2177,3371
3039,2182,3375
3039,2182,3376
3040,2186,3380
3042,2186,3382
3044,2187,3385
3048,2187,3391
3048,2187,3391
3051,2189,3396
3051,2190,3399
3054,2191,3401
3057,2192,3405
3057,2193,3406
3061,2194,3411
3062,2194,3414
3064,2195,3417
3065,2198,3419
3065,2199,3422
3067,2202,3427
3068,2204,3427
3071,2208,3427
3075,2210,3427
3078,2211,3427
3081,2218,3427
3083,2219,3427
3085,2224,3427
3087,2226,3427
3090,2229,3427
3094,2235,3427
3094,2236,3427
3101,2238,3427
3104,2239,3427
3106,2243,3427
3111,2248,3427
3111,2249,3427
3116,2253,3427
3118,2255,3427
3121,2258,3427
3127,2262,3427
3127,2262,3427
3131,2268,3427
3133,2269,3427
3137,2272,3427
3141,2278,3427
3141,2278,3427
3146,2283,3427
3148,2284,3427
3151,2288,3427
3156,2291,3427
3157,2292,3427
3163,2296,3427
3164,2298,3427
3167,2302,3427
3170,2305,3427
3171,2308,3427
3176,2313,3427
3178,2314,3427
3181,2318,3427
3184,2320,3427
3186,2323,3427
3192,2327,3427
3192,2328,3427
3196,2333,3427
3199,2333,3427
3201,2338,3427
3206,2341,3427
3206,2343,3427
3212,2347,3427
3214,2348,3427
3217,2352,3427
3219,2355,3427
3222,2357,3427
3228,2361,3427
3228,2363,3427
3232,2367,3427
3235,2369,3427
3238,2371,3427
3240,2379,3427
3240,2379,3427
3247,2382,3427
3248,2385,3427
3251,2388,3427
3254,2392,3427
3255,2394,3427
3260,2399,3427
3262,2400,3427
3265,2404,3427
3269,2407,3427
3270,2409,3427
3274,2412,3427
3275,2416,3427
3280,2419,3427
3283,2422,3427
3286,2423,3427
3289,2427,3427
3291,2428,3427
3295,2431,3427
3297,2436,3427
3300,2439,3427
3305,2441,3427
3307,2442,3427
3309,2447,3427
3315,2447,3427
3315,2451,3427
3319,2457,3427
3322,2457,3427
3327,2459,3427
3329,2462,3427
3333,2463,3427
3336,2467,3427
3339,2470,3427
3345,2471,3427
3345,2476,3427
3348,2478,3427
3352,2481,3427
3353,2483,3427
3356,2487,3427
3359,2490,3427
3361,2494,3427
3366,2497,3427
3368,2498,3427
3371,2502,3427
3373,2505,3427
3376,2507,3427
3379,2513,3427
3383,2513,3427
3386,2517,3427
3388,2519,3427
3391,2522,3427
3394,2526,3427
3396,2527,3427
3402,2531,3427
3403,2533,3427
3405,2538,3427
3408,2540,3427
3411,2541,3428
3413,2543,3432
3414,2545,3434
3414,2547,3439
3414,2547,3444
3417,2548,3444
3418,2551,3449
3418,2551,3450
3420,2554,3454
3420,2556,3457
3422,2557,3460
3424,2560,3463
3424,2560,3465
3426,2562,3469
3427,2564,3473
3428,2565,3476
3430,2566,3480
3431,2566,3482
3435,2570,3482
3436,2570,3487
3438,2571,3488
3440,2574,3492
3441,2574,3494
3441,2576,3500
3442,2578,3503
3443,2578,3506
3445,2582,3508
3446,2582,3510
3446,2587,3514
3446,2588,3517
3447,2590,3520
3451,2591,3523
3452,2591,3524
3455,2592,3529
3456,2593,3531
3458,2595,3534
3459,2598,3538
3460,2598,3539
3462,2600,3543
3463,2601,3546
3465,2603,3547
3467,2604,3552
3467,2605,3553
3470,2606,3559
3471,2607,3560
3472,2609,3564
3475,2610,3567
3476,2610,3569
3481,2610,3572
3483,2611,3573
3485,2612,3578
3485,2614,3581
3486,2615,3584
3490,2617,3585
3490,2617,3588
3492,2619,3592
3493,2621,3596
3493,2623,3599
3495,2624,3603
3496,2625,3604
3496,2628,3608
3500,2628,3611
3502,2630,3613
3503,2632,3615
3503,2633,3619
3503,2635,3624
3508,2636,3624
3510,2636,3626
3512,2638,3630
3513,2638,3634
3515,2641,3634
3515,2641,3642
3516,2642,3644
3520,2644,3646
3522,2645,3648
3524,2645,3651
3528,2645,3655
3530,2645,3657
3535,2645,3660
3535,2645,3664
3538,2645,3667
3540,2645,3671
3541,2645,3674
3545,2645,3680
3547,2645,3681
3550,2645,3685
3553,2645,3688
3555,2645,3690
3559,2645,3696
3560,2645,3697
3568,2645,3697
3568,2646,3701
3571,2648,3701
3573,2649,3708
3574,2649,3709
3577,2651,3712
3577,2651,3716
3580,2651,3719
3581,2655,3723
3582,2655,3724
3583,2656,3731
3585,2658,3731
3589,2660,3731
3592,2661,3731
3594,2665,3731
3600,2669,3731
3601,2672,3731
3604,2675,3731
3606,2677,3731
3609,2680,3731
3612,2683,3731
3614,2685,3731
3618,2691,3731
3620,2693,3731
3624,2695,3731
3627,2696,3731
3631,2698,3731
3635,2703,3731
3636,2705,3731
3639,2710,3731
3640,2713,3731
3645,2714,3731
3646,2718,3731
3647,2722,3731
3655,2724,3731
3655,2727,3731
3659,2730,3731
3661,2732,3731
3663,2736,3731
3668,2740,3731
3669,2740,3731
3673,2746,3731
3676,2747,3731
3678,2751,3731
3680,2755,3731
3681,2758,3731
3683,2766,3731
3685,2766,3731
3690,2769,3731
3693,2771,3731
3695,2774,3731
3700,2779,3731
3700,2779,3731
3705,2784,3731
3707,2786,3731
3709,2790,3731
3714,2793,3731
3715,2794,3731
3718,2801,3731
3721,2802,3731
3724,2805,3731
3727,2809,3731
3728,2811,3731
3733,2814,3731
3734,2816,3731
3738,2821,3731
3741,2824,3731
3743,2826,3731
3747,2830,3731
3748,2831,3731
3754,2833,3731
3760,2833,3731
3766,2833,3731
3774,2833,3731
3776,2833,3731
3784,2833,3731
3789,2833,3731
3794,2833,3731
3803,2833,3731
3806,2833,3731
3814,2833,3731
3816,2833,3731
3824,2833,3731
3832,2833,3731
3836,2833,3731
3844,2833,3731
3846,2833,3731
3854,2833,3731
3861,2833,3731
3864,2833,3731
3874,2833,3731
3876,2833,3731
3884,2833,3731
3888,2833,3731
3894,2833,3731
3903,2833,3731
3904,2833,3731
3914,2833,3731
3916,2833,3731
3924,2833,3731
3929,2833,3731
3934,2833,3731
3938,2838,3731
3938,2839,3731
3942,2845,3731
3943,2846,3731
3946,2851,3731
3947,2855,3731
3947,2860,3731
3947,2867,3731
3947,2870,3731
3947,2880,3731
3947,2880,3731
3947,2890,3731
3947,2894,3731
3947,2900,3731
3947,2907,3731
3947,2910,3731
3947,2920,3731
3947,2920,3731
3947,2930,3731
3947,2934,3731
3947,2940,3731
3947,2947,3731
3947,2950,3731
3947,2960,3731
3947,2963,3731
3947,2970,3731
3947,2976,3731
3947,2980,3731
3947,2989,3731
3947,2990,3731
3947,3000,3731
3947,3004,3731
3947,3010,3731
3947,3017,3731
3947,3020,3731
3947,3030,3731
3947,3034,3731
3947,3040,3731
3947,3047,3731
3947,3050,3731
3947,3060,3731
3947,3062,3731
3947,3070,3731
3947,3076,3731
3947,3080,3731
3947,3089,3731
3947,3090,3731
3947,3100,3731
3947,3100,3736
3947,3103,3738
3947,3105,3742
3947,3107,3744
3947,3112,3749
3947,3113,3749
3947,3117,3754
3947,3119,3757
3947,3121,3760
3947,3123,3764
3947,3125,3766
3947,3131,3770
3947,3132,3770
3947,3136,3775
3947,3139,3777
3947,3140,3781
3947,3142,3785
3947,3144,3787
3947,3147,3791
3947,3150,3792
3947,3155,3796
3947,3159,3797
3947,3162,3799
3947,3166,3801
3947,3166,3805
3947,3168,3810
3947,3170,3814
3947,3170,3821
3947,3170,3825
3947,3170,3830
3947,3170,3836
3947,3170,3839
3947,3170,3847
3947,3170,3852
3947,3170,3857
3947,3170,3865
3947,3170,3866
3947,3170,3875
3947,3170,3879
3947,3170,3884
3947,3170,3893
3947,3170,3895
3947,3170,3902
3947,3170,3908
3947,3170,3911
3947,3170,3920
3947,3170,3922
3947,3170,3929
3947,3170,3938
3947,3170,3939
3947,3170,3947
3947,3170,3951
3947,3170,3956
3947,3170,3963
3947,3170,3965
3947,3170,3974
3947,3170,3978
3947,3170,3983
3947,3170,3990
3947,3170,3992
3947,3170,4001
3947,3170,4002
3947,3170,4010
3947,3170,4013
3947,3170,4019
3947,3170,4025
3947,3170,4028
3947,3170,4037
3947,3170,4038
3947,3170,4046
3947,3170,4051
3947,3170,4055
3947,3170,4062
3947,3170,4064
3947,3175,4068
3947,3176,4068
3947,3181,4073
3947,3183,4075
3947,3185,4079
3947,3190,4080
3947,3190,4084
3947,3194,4088
3947,3194,4090
3947,3199,4094
3947,3199,4095
3947,3203,4101
3947,3205,4103
3947,3207,4107
3947,3215,4107
3947,3216,4108
3947,3218,4115
3947,3218,4116
3947,3224,4120
3947,3227,4122
3947,3228,4126
3947,3231,4132
3947,3232,4132
3947,3236,4138
3947,3236,4138
3947,3242,4142
3947,3245,4146
3947,3246,4148
3947,3251,4152
3947,3251,4153
3947,3257,4157
3947,3259,4159
3947,3261,4163
3947,3266,4167
3947,3267,4167
3947,3272,4172
3947,3272,4172
3947,3278,4176
3947,3282,4180
3947,3283,4181
3947,3288,4186
3947,3288,4186
3947,3294,4190
3947,3296,4194
3947,3298,4196
3947,3302,4201
3947,3302,4202
3947,3308,4206
3947,3310,4209
3947,3314,4210
3947,3319,4214
3947,3320,4214
3947,3324,4220
3947,3326,4223
3947,3329,4225
3947,3333,4230
3947,3334,4230
3947,3339,4235
3947,3343,4236
3947,3346,4238
3947,3349,4244
3947,3349,4245
3947,3355,4249
3947,3359,4250
3947,3360,4254
3947,3362,4260
3947,3363,4261
3947,3365,4269
3947,3367,4271
3947,3372,4272
3947,3378,4274
3947,3378,4276
3947,3381,4283
3947,3383,4285
3947,3387,4287
3947,3391,4291
3947,3391,4293
3947,3397,4297
3947,3399,4297
3947,3402,4302
3947,3407,4304
3947,3408,4306
3947,3412,4312
3947,3412,4312
3947,3418,4316
3947,3421,4319
3947,3422,4322
3947,3428,4326
3947,3428,4326
3947,3433,4331
3947,3435,4333
3947,3438,4336
3947,3443,4341
3947,3443,4341
3947,3445,4349
3947,3445,4349
3947,3445,4358
3947,3445,4366
3947,3445,4367
3947,3445,4376
3947,3445,4378
3947,3445,4385
3947,3445,4392
3947,3445,4394
3947,3445,4403
3947,3445,4407
3947,3445,4412
3947,3445,4419
3947,3445,4421
3947,3445,4430
3947,3445,4436
3947,3445,4439
3947,3445,4448
3947,3445,4449
3947,3445,4457
3947,3445,4463
3947,3445,4466
3947,3445,4475
3947,3445,4477
3947,3445,4484
3947,3445,4491
3947,3445,4493
3947,3445,4502
3947,3445,4506
3947,3445,4511
3947,3445,4519
3947,3445,4520
3947,3445,4529
3947,3445,4533
3947,3445,4538
3947,3445,4547
3947,3445,4548
3947,3445,4556
3947,3445,4561
3947,3445,4565
3947,3445,4574
3947,3445,4575
3947,3445,4583
3947,3445,4588
3947,3445,4592
3947,3445,4601
3947,3445,4602
3947,3445,4610
3947,3445,4614
3947,3445,4619
3947,3445,4628
3947,3445,4629
3947,3445,4637
3947,3445,4642
3947,3445,4646
3947,3445,4654
3947,3445,4655
3947,3445,4664
3947,3445,4668
3947,3445,4673
3947,3445,4682
3947,3445,4682
3947,3445,4691
3947,3445,4693
3947,3445,4700
3947,3445,4707
3947,3445,4709
3947,3445,4718
3947,3445,4719
3947,3445,4727
3947,3445,4733
3947,3445,4736
3947,3445,4745
3947,3445,4746
3947,3445,4754
3947,3445,4759
3947,3445,4763
3947,3445,4772
3947,3445,4773
3947,3445,4781
3947,3445,4784
3947,3445,4790
3947,3445,4799
3947,3445,4799
3947,3445,4808
3947,3445,4813
3947,3445,4817
3947,3445,4825
3947,3445,4826
3947,3445,4835
3947,3445,4839
3947,3445,4844
3947,3445,4853
3947,3445,4853
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
3947,3445,4854
